retrieved csv successfully!
Size of the data list: 125748
max_out_degree: 499
max_in_degree: 499
key: 39159, value_count: 1
key: 34552, value_count: 1
key: 71832, value_count: 1
key: 5113, value_count: 1
key: 37949, value_count: 1
key: 98234, value_count: 1
key: 77298, value_count: 1
key: 112841, value_count: 1
key: 68116, value_count: 1
key: 40213, value_count: 1
key: 112309, value_count: 1
key: 86530, value_count: 1
key: 106290, value_count: 1
key: 28486, value_count: 1
key: 85402, value_count: 1
key: 116868, value_count: 1
key: 47578, value_count: 1
key: 47562, value_count: 1
key: 48233, value_count: 1
key: 37926, value_count: 1
key: 6240, value_count: 1
key: 66344, value_count: 1
key: 67151, value_count: 1
key: 111470, value_count: 1
key: 71306, value_count: 1
key: 115212, value_count: 1
key: 29352, value_count: 1
key: 46794, value_count: 1
key: 100300, value_count: 1
key: 34242, value_count: 1
key: 102791, value_count: 1
key: 70508, value_count: 1
key: 90385, value_count: 1
key: 44895, value_count: 1
key: 20016, value_count: 1
key: 58265, value_count: 1
key: 115396, value_count: 1
key: 42915, value_count: 1
key: 83548, value_count: 1
key: 117645, value_count: 1
key: 5347, value_count: 1
key: 5219, value_count: 1
key: 91098, value_count: 1
key: 118279, value_count: 1
key: 80138, value_count: 1
key: 85708, value_count: 1
key: 22931, value_count: 1
key: 92761, value_count: 1
key: 123154, value_count: 1
key: 124360, value_count: 1
key: 31360, value_count: 1
key: 77872, value_count: 1
key: 70408, value_count: 1
key: 114754, value_count: 1
key: 64336, value_count: 1
key: 80440, value_count: 1
key: 75343, value_count: 1
key: 103401, value_count: 1
key: 54445, value_count: 1
key: 35074, value_count: 1
key: 62619, value_count: 1
key: 119538, value_count: 1
key: 144, value_count: 1
key: 85848, value_count: 1
key: 4409, value_count: 1
key: 32568, value_count: 1
key: 78755, value_count: 1
key: 80838, value_count: 1
key: 22346, value_count: 1
key: 55863, value_count: 1
key: 115487, value_count: 1
key: 21452, value_count: 1
key: 190, value_count: 1
key: 87644, value_count: 1
key: 119730, value_count: 1
key: 46637, value_count: 1
key: 33146, value_count: 1
key: 41094, value_count: 1
key: 57591, value_count: 1
key: 89472, value_count: 1
key: 117621, value_count: 1
key: 30588, value_count: 1
key: 47805, value_count: 1
key: 56950, value_count: 1
key: 12790, value_count: 1
key: 28005, value_count: 1
key: 111571, value_count: 1
key: 12034, value_count: 1
key: 61777, value_count: 1
key: 69140, value_count: 1
key: 19910, value_count: 1
key: 19341, value_count: 1
key: 9110, value_count: 1
key: 30594, value_count: 1
key: 11357, value_count: 1
key: 62853, value_count: 1
key: 100542, value_count: 1
key: 16519, value_count: 1
key: 73454, value_count: 1
key: 6993, value_count: 1
key: 35975, value_count: 1
key: 102165, value_count: 1
key: 99963, value_count: 1
key: 10941, value_count: 1
key: 4831, value_count: 1
key: 11028, value_count: 1
key: 31886, value_count: 1
key: 75225, value_count: 1
key: 20773, value_count: 1
key: 48257, value_count: 1
key: 37190, value_count: 1
key: 15357, value_count: 1
key: 5994, value_count: 1
key: 19643, value_count: 1
key: 84340, value_count: 1
key: 100430, value_count: 1
key: 22829, value_count: 1
key: 42087, value_count: 1
key: 23741, value_count: 1
key: 20029, value_count: 1
key: 80718, value_count: 1
key: 12206, value_count: 1
key: 63296, value_count: 1
key: 37478, value_count: 1
key: 58215, value_count: 1
key: 45629, value_count: 1
key: 4777, value_count: 1
key: 96038, value_count: 1
key: 107324, value_count: 1
key: 68241, value_count: 1
key: 63383, value_count: 1
key: 101168, value_count: 1
key: 25415, value_count: 1
key: 7192, value_count: 1
key: 39690, value_count: 1
key: 3310, value_count: 1
key: 39328, value_count: 1
key: 93696, value_count: 1
key: 10912, value_count: 1
key: 84926, value_count: 1
key: 66270, value_count: 1
key: 116372, value_count: 1
key: 22921, value_count: 1
key: 48080, value_count: 1
key: 59129, value_count: 1
key: 17988, value_count: 1
key: 81421, value_count: 1
key: 38549, value_count: 1
key: 20833, value_count: 1
key: 89188, value_count: 1
key: 16743, value_count: 1
key: 96866, value_count: 1
key: 5182, value_count: 1
key: 32888, value_count: 1
key: 45570, value_count: 1
key: 65022, value_count: 1
key: 81468, value_count: 1
key: 65582, value_count: 1
key: 109422, value_count: 1
key: 74608, value_count: 1
key: 110795, value_count: 1
key: 113909, value_count: 1
key: 31043, value_count: 1
key: 89532, value_count: 1
key: 34587, value_count: 1
key: 123807, value_count: 1
key: 43955, value_count: 1
key: 114635, value_count: 1
key: 87600, value_count: 1
key: 124893, value_count: 1
key: 54027, value_count: 1
key: 11814, value_count: 1
key: 31533, value_count: 1
key: 93480, value_count: 1
key: 89647, value_count: 1
key: 56486, value_count: 1
key: 20704, value_count: 1
key: 100137, value_count: 1
key: 78581, value_count: 1
key: 112358, value_count: 1
key: 9400, value_count: 1
key: 52804, value_count: 1
key: 59870, value_count: 1
key: 19972, value_count: 1
key: 29776, value_count: 1
key: 86995, value_count: 1
key: 124394, value_count: 1
key: 66570, value_count: 1
key: 125151, value_count: 1
key: 1749, value_count: 1
key: 72208, value_count: 1
key: 100353, value_count: 1
key: 119756, value_count: 1
key: 65980, value_count: 1
key: 30754, value_count: 1
key: 49414, value_count: 1
key: 75830, value_count: 1
key: 69693, value_count: 1
key: 45842, value_count: 1
key: 77812, value_count: 1
key: 29603, value_count: 1
key: 69592, value_count: 1
key: 98134, value_count: 1
key: 7075, value_count: 1
key: 57163, value_count: 1
key: 96269, value_count: 1
key: 11627, value_count: 1
key: 109787, value_count: 1
key: 42796, value_count: 1
key: 4481, value_count: 1
key: 27233, value_count: 1
key: 6555, value_count: 1
key: 116597, value_count: 1
key: 119958, value_count: 1
key: 93363, value_count: 1
key: 77274, value_count: 1
key: 57094, value_count: 1
key: 50126, value_count: 1
key: 49989, value_count: 1
key: 59151, value_count: 1
key: 95680, value_count: 1
key: 66769, value_count: 1
key: 61762, value_count: 1
key: 116049, value_count: 1
key: 87625, value_count: 1
key: 56081, value_count: 1
key: 63249, value_count: 1
key: 74385, value_count: 1
key: 16607, value_count: 1
key: 60948, value_count: 1
key: 90909, value_count: 1
key: 93114, value_count: 1
key: 7058, value_count: 1
key: 94342, value_count: 1
key: 95207, value_count: 1
key: 80374, value_count: 1
key: 29587, value_count: 1
key: 101274, value_count: 1
key: 111988, value_count: 1
key: 48782, value_count: 1
key: 65118, value_count: 1
key: 38940, value_count: 1
key: 78175, value_count: 1
key: 51059, value_count: 1
key: 52239, value_count: 1
key: 63718, value_count: 1
key: 23340, value_count: 1
key: 3894, value_count: 1
key: 20759, value_count: 1
key: 36638, value_count: 1
key: 19687, value_count: 1
key: 95163, value_count: 1
key: 106489, value_count: 1
key: 87331, value_count: 1
key: 40846, value_count: 1
key: 66031, value_count: 1
key: 56391, value_count: 1
key: 94799, value_count: 1
key: 99811, value_count: 1
key: 111970, value_count: 1
key: 100786, value_count: 1
key: 37700, value_count: 1
key: 82642, value_count: 1
key: 88036, value_count: 1
key: 13320, value_count: 1
key: 112527, value_count: 1
key: 50467, value_count: 1
key: 85256, value_count: 1
key: 109208, value_count: 1
key: 32217, value_count: 1
key: 113182, value_count: 1
key: 62167, value_count: 1
key: 71592, value_count: 1
key: 119572, value_count: 1
key: 87217, value_count: 1
key: 26675, value_count: 1
key: 34743, value_count: 1
key: 96898, value_count: 1
key: 74450, value_count: 1
key: 110713, value_count: 1
key: 3608, value_count: 1
key: 22101, value_count: 1
key: 28877, value_count: 1
key: 82685, value_count: 1
key: 105559, value_count: 1
key: 49537, value_count: 1
key: 77509, value_count: 1
key: 103164, value_count: 1
key: 67576, value_count: 1
key: 5864, value_count: 1
key: 10897, value_count: 1
key: 91897, value_count: 1
key: 118388, value_count: 1
key: 19950, value_count: 1
key: 114943, value_count: 1
key: 31606, value_count: 1
key: 124111, value_count: 1
key: 39859, value_count: 1
key: 67415, value_count: 1
key: 118197, value_count: 1
key: 122339, value_count: 1
key: 114545, value_count: 1
key: 25257, value_count: 1
key: 88218, value_count: 1
key: 6000, value_count: 1
key: 75121, value_count: 1
key: 88215, value_count: 1
key: 31528, value_count: 1
key: 60473, value_count: 1
key: 61413, value_count: 1
key: 68882, value_count: 1
key: 85590, value_count: 1
key: 92573, value_count: 1
key: 3486, value_count: 1
key: 29023, value_count: 1
key: 30095, value_count: 1
key: 41401, value_count: 1
key: 56543, value_count: 1
key: 57871, value_count: 1
key: 17895, value_count: 1
key: 34909, value_count: 1
key: 828, value_count: 1
key: 93695, value_count: 1
key: 91471, value_count: 1
key: 49435, value_count: 1
key: 8758, value_count: 1
key: 77439, value_count: 1
key: 70203, value_count: 1
key: 123954, value_count: 1
key: 16539, value_count: 1
key: 118118, value_count: 1
key: 39487, value_count: 1
key: 71348, value_count: 1
key: 45165, value_count: 1
key: 59579, value_count: 1
key: 112352, value_count: 1
key: 121582, value_count: 1
key: 123500, value_count: 1
key: 27589, value_count: 1
key: 26047, value_count: 1
key: 44135, value_count: 1
key: 125236, value_count: 1
key: 84167, value_count: 1
key: 59077, value_count: 1
key: 65129, value_count: 1
key: 104198, value_count: 1
key: 121000, value_count: 1
key: 64191, value_count: 1
key: 6905, value_count: 1
key: 56016, value_count: 1
key: 62612, value_count: 1
key: 56539, value_count: 1
key: 31782, value_count: 1
key: 21943, value_count: 1
key: 30358, value_count: 1
key: 3727, value_count: 1
key: 34669, value_count: 1
key: 86453, value_count: 1
key: 37287, value_count: 1
key: 29674, value_count: 1
key: 34898, value_count: 1
key: 40403, value_count: 1
key: 66905, value_count: 1
key: 81665, value_count: 1
key: 104274, value_count: 1
key: 103389, value_count: 1
key: 7749, value_count: 1
key: 46722, value_count: 1
key: 99739, value_count: 1
key: 117758, value_count: 1
key: 118756, value_count: 1
key: 6034, value_count: 1
key: 6811, value_count: 1
key: 108506, value_count: 1
key: 88025, value_count: 1
key: 30184, value_count: 1
key: 53228, value_count: 1
key: 24505, value_count: 1
key: 22204, value_count: 1
key: 75274, value_count: 1
key: 112939, value_count: 1
key: 69691, value_count: 1
key: 98984, value_count: 1
key: 40254, value_count: 1
key: 61275, value_count: 1
key: 104149, value_count: 1
key: 24749, value_count: 1
key: 72852, value_count: 1
key: 65476, value_count: 1
key: 42821, value_count: 1
key: 44058, value_count: 1
key: 34237, value_count: 1
key: 93124, value_count: 1
key: 50069, value_count: 1
key: 98759, value_count: 1
key: 22156, value_count: 1
key: 93367, value_count: 1
key: 82065, value_count: 1
key: 91808, value_count: 1
key: 84246, value_count: 1
key: 14228, value_count: 1
key: 68901, value_count: 1
key: 94774, value_count: 1
key: 108902, value_count: 1
key: 30928, value_count: 1
key: 101278, value_count: 1
key: 60482, value_count: 1
key: 67563, value_count: 1
key: 93759, value_count: 1
key: 7984, value_count: 1
key: 91046, value_count: 1
key: 24076, value_count: 1
key: 57262, value_count: 1
key: 56671, value_count: 1
key: 57227, value_count: 1
key: 30737, value_count: 1
key: 87777, value_count: 1
key: 111198, value_count: 1
key: 43948, value_count: 1
key: 96281, value_count: 1
key: 69452, value_count: 1
key: 1006, value_count: 1
key: 34019, value_count: 1
key: 61375, value_count: 1
key: 10103, value_count: 1
key: 87791, value_count: 1
key: 110758, value_count: 1
key: 123679, value_count: 1
key: 120252, value_count: 1
key: 57775, value_count: 1
key: 22774, value_count: 1
key: 105548, value_count: 1
key: 90468, value_count: 1
key: 27017, value_count: 1
key: 47711, value_count: 1
key: 65663, value_count: 1
key: 72627, value_count: 1
key: 4167, value_count: 1
key: 61734, value_count: 1
key: 110096, value_count: 1
key: 36348, value_count: 1
key: 87444, value_count: 1
key: 70270, value_count: 1
key: 101857, value_count: 1
key: 109241, value_count: 1
key: 76487, value_count: 1
key: 121433, value_count: 1
key: 57838, value_count: 1
key: 80553, value_count: 1
key: 47798, value_count: 1
key: 65977, value_count: 1
key: 6225, value_count: 1
key: 90598, value_count: 1
key: 76550, value_count: 1
key: 102110, value_count: 1
key: 62747, value_count: 1
key: 115789, value_count: 1
key: 42243, value_count: 1
key: 115647, value_count: 1
key: 109936, value_count: 1
key: 75974, value_count: 1
key: 64305, value_count: 1
key: 97842, value_count: 1
key: 96552, value_count: 1
key: 14910, value_count: 1
key: 39855, value_count: 1
key: 49217, value_count: 1
key: 31756, value_count: 1
key: 89735, value_count: 1
key: 102592, value_count: 1
key: 37811, value_count: 1
key: 33699, value_count: 1
key: 115728, value_count: 1
key: 103980, value_count: 1
key: 19588, value_count: 1
key: 117321, value_count: 1
key: 74765, value_count: 1
key: 4655, value_count: 1
key: 51502, value_count: 1
key: 99670, value_count: 1
key: 112756, value_count: 1
key: 103691, value_count: 1
key: 16393, value_count: 1
key: 121891, value_count: 1
key: 70240, value_count: 1
key: 23491, value_count: 1
key: 23975, value_count: 1
key: 29185, value_count: 1
key: 29351, value_count: 1
key: 54656, value_count: 1
key: 103177, value_count: 1
key: 75961, value_count: 1
key: 39173, value_count: 1
key: 116642, value_count: 1
key: 65283, value_count: 1
key: 36703, value_count: 1
key: 73776, value_count: 1
key: 66870, value_count: 1
key: 19626, value_count: 1
key: 14217, value_count: 1
key: 116165, value_count: 1
key: 78736, value_count: 1
key: 302, value_count: 1
key: 61001, value_count: 1
key: 100769, value_count: 1
key: 21077, value_count: 1
key: 75862, value_count: 1
key: 21473, value_count: 1
key: 92434, value_count: 1
key: 103120, value_count: 1
key: 51701, value_count: 1
key: 42471, value_count: 1
key: 92776, value_count: 1
key: 44410, value_count: 1
key: 78797, value_count: 1
key: 89853, value_count: 1
key: 1793, value_count: 1
key: 42020, value_count: 1
key: 109897, value_count: 1
key: 63241, value_count: 1
key: 63577, value_count: 1
key: 93676, value_count: 1
key: 35362, value_count: 1
key: 110462, value_count: 1
key: 16333, value_count: 1
key: 18546, value_count: 1
key: 49979, value_count: 1
key: 5032, value_count: 1
key: 100514, value_count: 1
key: 56177, value_count: 1
key: 109380, value_count: 1
key: 112913, value_count: 1
key: 101021, value_count: 1
key: 75495, value_count: 1
key: 4927, value_count: 1
key: 89144, value_count: 1
key: 38901, value_count: 1
key: 111516, value_count: 1
key: 88981, value_count: 1
key: 97431, value_count: 1
key: 12983, value_count: 1
key: 70212, value_count: 1
key: 91222, value_count: 1
key: 86360, value_count: 1
key: 79895, value_count: 1
key: 36293, value_count: 1
key: 22679, value_count: 1
key: 59608, value_count: 1
key: 65243, value_count: 1
key: 78917, value_count: 1
key: 63957, value_count: 1
key: 46990, value_count: 1
key: 110366, value_count: 1
key: 91886, value_count: 1
key: 80282, value_count: 1
key: 57982, value_count: 1
key: 95196, value_count: 1
key: 21914, value_count: 1
key: 4147, value_count: 1
key: 124260, value_count: 1
key: 3734, value_count: 1
key: 106782, value_count: 1
key: 45620, value_count: 1
key: 33134, value_count: 1
key: 86186, value_count: 1
key: 98033, value_count: 1
key: 22856, value_count: 1
key: 120910, value_count: 1
key: 50812, value_count: 1
key: 30878, value_count: 1
key: 70876, value_count: 1
key: 103504, value_count: 1
key: 14469, value_count: 1
key: 53778, value_count: 1
key: 69555, value_count: 1
key: 74004, value_count: 1
key: 68795, value_count: 1
key: 94460, value_count: 1
key: 52304, value_count: 1
key: 74001, value_count: 1
key: 46673, value_count: 1
key: 94149, value_count: 1
key: 32792, value_count: 1
key: 11312, value_count: 1
key: 40784, value_count: 1
key: 64860, value_count: 1
key: 63978, value_count: 1
key: 59154, value_count: 1
key: 8775, value_count: 1
key: 111527, value_count: 1
key: 87477, value_count: 1
key: 73083, value_count: 1
key: 82842, value_count: 1
key: 113252, value_count: 1
key: 46340, value_count: 1
key: 120791, value_count: 1
key: 113139, value_count: 1
key: 57293, value_count: 1
